seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.7,0.84,213.40000000000003,446,76,162,0,73,False,-1,none,0.3,0.74,0.74,0.52,0.69,0.53,0.6428571428571429,1.0,0.0,52,81,0.9,0.9629629629629629,0.037037037037037035,3,21,0.7,0.5833333333333334,0.4166666666666667,2,3
4,0.64,0.73,177.00000000000006,457,94,187,0,61,False,-1,none,0.3,0.81,0.76,0.58,0.79,0.6,0.6571428571428571,1.0,0.0,61,105,0.6,0.8235294117647058,0.17647058823529413,6,12,0.6,0.9,0.1,0,3
4,0.63,0.78,211.48000000000002,452,94,155,0,83,True,4,Shigh,0.3,0.8,0.78,0.49,0.69,0.51,0.5857142857142857,1.0,0.0,48,83,0.65,0.631578947368421,0.3684210526315789,12,9,0.9,0.7222222222222222,0.2777777777777778,1,2
4,0.69,0.79,201.00000000000006,451,96,187,0,68,False,-1,none,0.3,0.85,0.83,0.56,0.8,0.58,0.6714285714285714,1.0,0.0,53,102,0.65,0.75,0.25,10,14,0.9,0.8125,0.1875,3,5
4,0.7,0.84,210.11999999999998,446,86,185,0,80,True,1,Slow,0.3,0.82,0.84,0.56,0.78,0.55,0.6857142857142857,1.0,0.0,58,97,0.65,0.7777777777777778,0.2222222222222222,8,14,0.9,0.6666666666666666,0.3333333333333333,4,4
4,0.57,0.67,171.00000000000003,463,73,157,0,63,False,-1,none,0.3,0.7,0.68,0.44,0.68,0.47,0.5142857142857142,1.0,0.0,47,82,0.75,0.9545454545454546,0.045454545454545456,3,24,0.6,0.7777777777777778,0.2222222222222222,0,1
4,0.71,0.86,225.0,444,89,164,0,76,False,-1,none,0.3,0.8,0.8,0.58,0.73,0.48,0.6857142857142857,1.0,0.0,52,79,0.85,0.76,0.24,10,19,0.6,0.8461538461538461,0.15384615384615385,1,3
4,0.65,0.79,198.14000000000004,451,95,170,0,71,True,4,Shigh,0.3,0.81,0.8,0.47,0.77,0.59,0.6285714285714286,1.0,0.0,56,97,0.7,0.85,0.15,7,6,0.7,0.6666666666666666,0.3333333333333333,0,4
5,0.71,0.85,217.4,445,113,173,0,84,True,4,Shigh,0.3,0.81,0.86,0.62,0.83,0.59,0.6428571428571429,1.0,0.0,47,102,0.8,0.7083333333333334,0.2916666666666667,6,10,1.0,0.5,0.5,6,2
5,0.72,0.88,223.60000000000002,442,117,166,0,74,True,4,Shigh,0.3,0.86,0.87,0.6,0.78,0.6,0.6714285714285714,1.0,0.0,43,93,0.8,0.7083333333333334,0.2916666666666667,14,11,0.9,0.7058823529411765,0.29411764705882354,3,2
